latitude,longitude,brightness,acq_date
32.5897,-81.7857,300.3,2024-02-03
32.2549,-83.0361,302.7,2024-02-03
32.2559,-83.0412,305.2,2024-02-03
33.6024,-80.2635,307.6,2024-02-03
32.0801,-82.8551,305.4,2024-02-03
32.0779,-82.8625,303.5,2024-02-03
32.4206,-82.794,300.5,2024-02-03
32.6962,-80.5343,306.7,2024-02-03
32.6903,-80.5387,309.9,2024-02-03
32.649,-82.0224,303.8,2024-02-03
32.6606,-82.7322,310.3,2024-02-03
32.6568,-82.7395,305.8,2024-02-03
32.8543,-81.8808,307.5,2024-02-03
32.8522,-81.9099,314.9,2024-02-03
33.0866,-81.1585,305.1,2024-02-03
33.1412,-81.0281,302.8,2024-02-03
33.1404,-81.0359,300.5,2024-02-03
33.257,-82.1607,300.8,2024-02-03
32.8092,-81.5464,305.3,2024-02-04
34.5766,-80.1487,309.1,2024-02-04
35.1825,-79.0342,316.4,2024-02-04
35.1844,-79.0229,308.9,2024-02-04
34.5788,-80.1361,305.3,2024-02-04
34.4641,-80.3024,300.0,2024-02-05
34.461,-80.2859,305.9,2024-02-05
34.4564,-80.31,318.9,2024-02-05
34.4583,-80.2885,308.2,2024-02-05
35.0786,-79.6797,304.0,2024-02-05
34.6095,-80.2333,303.0,2024-02-06
34.605,-80.2547,302.9,2024-02-06
34.9458,-79.3993,309.3,2024-02-06
34.9421,-79.4177,313.3,2024-02-06
34.943,-79.4053,318.1,2024-02-06
35.0925,-79.0686,311.9,2024-02-06
35.0912,-79.0732,310.4,2024-02-06
34.6639,-81.4158,317.2,2024-02-06
34.6583,-81.4412,305.4,2024-02-06
35.1416,-80.2284,300.1,2024-02-06
35.0424,-82.2512,301.0,2024-02-06
33.7636,-80.4282,310.8,2024-02-06
35.1029,-79.0791,301.3,2024-02-07
35.101,-79.0673,303.8,2024-02-07
34.5312,-80.2684,303.6,2024-02-07
34.5295,-80.2575,304.3,2024-02-07
34.1644,-79.4236,303.5,2024-02-07
34.5735,-82.7216,306.7,2024-02-07
33.7311,-80.247,344.9,2024-02-07
33.7293,-80.2361,303.9,2024-02-07
33.7221,-80.249,304.1,2024-02-07
