latitude,longitude,brightness,frp,frp_category,acq_date
43.9983,-121.4056,315.7,25.4,2,2024-05-14
43.3729,-121.7573,309.7,15.5,1,2024-05-14
43.3681,-121.7658,310.0,16.4,1,2024-05-14
42.421,-121.1371,315.7,32.5,2,2024-05-14
42.5474,-123.4706,309.9,4.5,1,2024-05-14
42.8547,-122.4857,325.2,17.9,1,2024-05-14
43.0159,-121.4792,328.5,12.0,1,2024-05-14
43.0142,-121.4919,329.0,12.8,1,2024-05-14
43.0249,-121.4814,330.3,14.9,1,2024-05-14
43.3667,-121.7595,319.9,9.5,1,2024-05-14
43.365,-121.7721,333.7,27.4,2,2024-05-14
43.374,-121.7744,330.8,22.9,2,2024-05-14
44.0004,-121.4177,325.2,15.6,1,2024-05-14
43.9987,-121.431,333.8,28.0,2,2024-05-14
43.3757,-121.7617,336.7,31.1,2,2024-05-14
42.4157,-121.1374,330.4,23.4,2,2024-05-14
42.1537,-123.0638,313.7,5.8,1,2024-05-14
42.4248,-121.1394,320.2,11.0,1,2024-05-14
42.1624,-123.0662,346.0,47.8,2,2024-05-14
42.1607,-123.078,343.6,43.9,2,2024-05-14
44.4454,-121.6714,314.2,7.6,1,2024-05-14
44.0056,-121.4208,330.5,49.9,2,2024-05-15
45.6964,-118.8266,319.8,16.0,1,2024-05-15
45.6947,-118.8103,324.1,22.7,2,2024-05-15
45.6848,-118.8125,327.7,28.6,2,2024-05-15
44.0073,-121.4408,320.6,27.3,2,2024-05-15
43.9944,-121.4228,314.8,15.9,1,2024-05-15
44.012,-121.4097,314.8,51.7,3,2024-05-15
44.0026,-121.4457,320.4,86.0,3,2024-05-15
44.0101,-121.4166,321.9,86.4,3,2024-05-15
44.0006,-121.4524,315.3,59.0,3,2024-05-15
44.1447,-123.0567,310.6,6.7,1,2024-05-16
44.3582,-120.29,316.8,17.9,1,2024-05-16
43.6141,-123.3482,310.0,8.0,1,2024-05-16
42.5055,-120.5967,322.8,19.5,1,2024-05-16
42.5023,-120.58,323.4,20.1,2,2024-05-16
42.6532,-121.8029,324.9,21.0,2,2024-05-16
42.6508,-121.7888,346.4,63.3,3,2024-05-16
42.1442,-122.7507,310.6,11.4,1,2024-05-16
42.1419,-122.7368,313.6,14.0,1,2024-05-16
43.2974,-122.3374,311.7,11.6,1,2024-05-16
42.4891,-120.5948,330.3,18.2,1,2024-05-16
42.4999,-120.5852,361.8,82.1,3,2024-05-16
42.498,-120.5972,356.2,67.5,3,2024-05-16
42.1431,-122.7357,310.3,10.8,1,2024-05-16
42.1407,-122.7486,318.7,20.4,2,2024-05-16
42.5004,-122.4149,312.3,8.7,1,2024-05-16
42.5098,-122.418,313.7,10.1,1,2024-05-16
42.6388,-121.781,323.1,12.1,1,2024-05-16
42.6366,-121.7939,340.8,40.2,2,2024-05-16
42.6448,-121.7896,376.1,148.8,3,2024-05-16
42.6425,-121.8026,339.1,38.1,2,2024-05-16
42.6539,-121.7924,323.8,15.1,1,2024-05-16
43.013,-121.4894,331.1,15.2,1,2024-05-16
43.2961,-122.3438,312.4,10.9,1,2024-05-16
44.001,-121.4348,318.8,7.3,1,2024-05-16
44.3559,-120.2957,325.5,19.0,1,2024-05-16
44.3974,-120.2762,320.0,9.8,1,2024-05-16
44.4061,-120.2788,352.7,60.4,3,2024-05-16
44.4043,-120.291,331.0,22.0,2,2024-05-16
44.4149,-120.2813,324.3,14.7,1,2024-05-16
45.2971,-123.0628,310.2,7.5,1,2024-05-16
42.4894,-120.5765,315.2,36.4,2,2024-05-17
42.4967,-120.5695,309.3,19.3,1,2024-05-17
42.483,-120.5713,309.3,19.4,1,2024-05-17
42.6618,-121.7559,301.7,28.0,2,2024-05-17
42.4881,-120.5951,318.5,29.0,2,2024-05-17
44.176,-122.075,308.5,20.3,2,2024-05-17
44.1709,-122.0676,309.0,22.0,2,2024-05-17
42.5156,-120.5904,337.6,32.0,2,2024-05-18
42.5086,-120.6046,343.3,41.3,2,2024-05-18
42.5068,-120.5928,341.5,38.2,2,2024-05-18
42.6716,-121.8026,351.9,62.2,3,2024-05-18
42.67,-121.7907,337.3,34.0,2,2024-05-18
42.5078,-120.6027,375.3,230.3,3,2024-05-18
42.5043,-120.6203,350.1,99.8,3,2024-05-18
42.1124,-122.7109,305.1,21.5,2,2024-05-18
42.1134,-122.9987,307.6,22.3,2,2024-05-18
42.1079,-123.0238,304.9,17.2,1,2024-05-18
42.1155,-123.007,311.3,29.1,2,2024-05-18
42.6648,-121.7971,307.8,13.3,1,2024-05-18
43.1527,-123.3834,303.5,12.0,1,2024-05-18
44.4588,-121.6334,315.1,20.8,2,2024-05-20
43.9617,-121.4309,322.6,29.6,2,2024-05-20
43.9641,-121.451,316.1,55.1,3,2024-05-20
43.9712,-121.4223,318.6,59.9,3,2024-05-20
45.9058,-119.1473,325.3,32.8,2,2024-05-20
42.1004,-123.0032,315.4,18.8,1,2024-05-21
43.8373,-122.6388,323.1,29.2,2,2024-05-21
43.154,-123.3693,307.0,6.6,1,2024-05-21
42.5924,-122.4989,306.2,8.7,1,2024-05-21
42.0903,-120.3596,305.6,11.0,1,2024-05-21
42.4302,-122.8678,316.4,10.1,1,2024-05-21
42.101,-122.9964,331.0,39.9,2,2024-05-21
42.0979,-122.9886,320.2,25.1,2,2024-05-21
42.5883,-122.5047,317.3,14.1,1,2024-05-21
42.3913,-123.5817,313.6,12.2,1,2024-05-21
42.5863,-122.5168,311.5,9.6,1,2024-05-21
43.7736,-118.7565,313.5,12.3,1,2024-05-21
43.772,-118.7699,341.2,50.4,3,2024-05-21
43.803,-118.7496,338.3,44.3,2,2024-05-21
43.8576,-121.3879,336.3,35.6,2,2024-05-23
43.8594,-121.4,345.5,50.7,3,2024-05-23
42.6087,-122.4082,306.3,6.9,1,2024-05-23
42.6069,-122.3964,324.1,22.3,2,2024-05-23
42.5034,-121.8214,338.2,38.7,2,2024-05-23
42.5016,-121.8095,314.2,11.2,1,2024-05-23
43.2842,-121.8243,321.7,17.6,1,2024-05-23
42.9955,-123.0356,309.7,9.4,1,2024-05-23
42.2206,-122.9579,321.4,37.4,2,2024-05-23
42.5059,-121.8313,342.2,72.8,3,2024-05-23
42.5026,-121.848,321.3,24.1,2,2024-05-23
42.6038,-122.403,316.2,25.3,2,2024-05-23
43.292,-121.8199,321.4,24.6,2,2024-05-23
43.8507,-121.3948,338.7,54.7,3,2024-05-23
43.8479,-121.41,328.5,34.1,2,2024-05-23
43.8603,-121.3982,304.3,5.3,1,2024-05-23
44.277,-120.8904,317.0,5.3,1,2024-05-23
43.917,-123.0166,305.6,7.6,1,2024-05-23
42.5109,-121.8199,305.3,11.6,1,2024-05-24
42.5093,-121.8324,313.3,17.7,1,2024-05-24
42.5356,-121.8844,346.3,54.1,3,2024-05-28
42.6619,-121.7496,320.6,38.3,2,2024-05-29
43.813,-118.7543,314.7,47.6,2,2024-05-29
45.787,-118.6568,319.6,11.8,1,2024-05-30
45.3585,-120.6883,322.0,11.5,1,2024-05-30
42.0943,-120.3546,310.6,7.8,1,2024-05-30
43.9954,-118.8046,320.2,17.3,1,2024-05-30
44.0022,-118.8227,319.6,17.2,1,2024-05-30
43.5885,-124.1985,302.2,17.5,1,2024-05-30
43.9977,-118.8176,308.5,13.4,1,2024-05-31
44.0068,-118.8198,302.5,8.8,1,2024-05-31
45.7658,-123.2554,350.7,102.5,3,2024-05-31
45.7691,-123.2721,337.2,61.4,3,2024-05-31
45.2255,-123.1656,311.5,10.5,1,2024-05-31
45.7596,-123.2632,324.5,36.5,2,2024-05-31
45.7697,-123.2597,343.6,79.4,3,2024-05-31
43.3023,-122.3581,308.5,19.7,1,2024-05-31
45.7583,-123.2842,306.3,4.3,1,2024-05-31
42.5266,-122.4114,316.4,10.9,1,2024-05-31
42.5251,-122.424,328.4,23.8,2,2024-05-31
44.1671,-122.0865,312.9,8.9,1,2024-05-31
44.1765,-122.0884,333.3,34.8,2,2024-05-31
44.4954,-123.3692,316.3,10.2,1,2024-05-31
45.76,-123.2706,351.9,71.8,3,2024-05-31
45.7617,-123.2571,311.8,8.8,1,2024-05-31
44.4938,-123.3823,348.7,59.2,3,2024-05-31
43.9075,-123.4869,303.5,21.0,2,2024-06-01
43.9031,-123.4794,304.8,24.3,2,2024-06-01
43.9091,-123.463,311.3,35.2,2,2024-06-01
43.9063,-124.1283,305.4,6.0,1,2024-06-05
43.0101,-123.6975,320.2,36.9,2,2024-06-07
